"x0","x1","x2","fitness","file","dimension"
-3.5,-0.5,0,-2005.577,"CF1","2D"
-3.5,0,0,-1866.86,"CF1","2D"
-3.5,0.5,0,-1729.635,"CF1","2D"
-3.5,1,0,-1401.201,"CF1","2D"
-3.5,1.5,0,-1127.419,"CF1","2D"
-3.5,2,0,-1134.23,"CF1","2D"
-3.5,2.5,0,-1165.52,"CF1","2D"
-3.5,3,0,-1294.392,"CF1","2D"
-3.5,3.5,0,-879.173,"CF1","2D"
-3.5,4,0,-672.483,"CF1","2D"
-3.5,4.5,0,-468.035,"CF1","2D"
-3.5,5,0,-369.327,"CF1","2D"
-3,-5,0,-1112.258,"CF1","2D"
-3,-4.5,0,-741.689,"CF1","2D"
-3,-4,0,-374.44,"CF1","2D"
-3,-3.5,0,-213.835,"CF1","2D"
-3,-3,0,-256.53,"CF1","2D"
-3,-2.5,0,-512.128,"CF1","2D"
-3,-2,0,-841.163,"CF1","2D"
-3,-1.5,0,-1254.807,"CF1","2D"
-3,-1,0,-1498.238,"CF1","2D"
-3,-0.5,0,-1650.084,"CF1","2D"
-3,0,0,-1403.996,"CF1","2D"
-3,0.5,0,-1248.667,"CF1","2D"
-3,1,0,-926.624,"CF1","2D"
-3,1.5,0,-670.218,"CF1","2D"
-3,2,0,-702.285,"CF1","2D"
-3,2.5,0,-759.226,"CF1","2D"
-3,3,0,-915.754,"CF1","2D"
-3,3.5,0,-574.289,"CF1","2D"
-3,4,0,-434.233,"CF1","2D"
-3,4.5,0,-292.985,"CF1","2D"
-3,5,0,-236.963,"CF1","2D"
-2.5,-5,0,-1274.689,"CF1","2D"
-2.5,-4.5,0,-1045.517,"CF1","2D"
-2.5,-4,0,-750.877,"CF1","2D"
-2.5,-3.5,0,-780.717,"CF1","2D"
-2.5,-3,0,-821.141,"CF1","2D"
-2.5,-2.5,0,-960.297,"CF1","2D"
-2.5,-2,0,-1137.669,"CF1","2D"
-2.5,-1.5,0,-1363.143,"CF1","2D"
-2.5,-1,0,-1391.79,"CF1","2D"
-2.5,-0.5,0,-1427.469,"CF1","2D"
-2.5,0,0,-1172.784,"CF1","2D"
-2.5,0.5,0,-1042.902,"CF1","2D"
-2.5,1,0,-739.479,"CF1","2D"
-2.5,1.5,0,-497.101,"CF1","2D"
-2.5,2,0,-553.113,"CF1","2D"
-2.5,2.5,0,-607.063,"CF1","2D"
-2.5,3,0,-747.125,"CF1","2D"
-2.5,3.5,0,-431.381,"CF1","2D"
-2.5,4,0,-301.897,"CF1","2D"
-2.5,4.5,0,-186.118,"CF1","2D"
-2.5,5,0,-156.31,"CF1","2D"
-2,-5,0,-1425.473,"CF1","2D"
-2,-4.5,0,-1334.749,"CF1","2D"
-2,-4,0,-1098.507,"CF1","2D"
-2,-3.5,0,-1298.924,"CF1","2D"
-2,-3,0,-1381.703,"CF1","2D"
-2,-2.5,0,-1468.362,"CF1","2D"
-2,-2,0,-1494.111,"CF1","2D"
-2,-1.5,0,-1508.36,"CF1","2D"
-2,-1,0,-1334.397,"CF1","2D"
-2,-0.5,0,-1290.57,"CF1","2D"
-2,0,0,-1056.392,"CF1","2D"
-2,0.5,0,-955.106,"CF1","2D"
-2,1,0,-672.843,"CF1","2D"
-2,1.5,0,-438.851,"CF1","2D"
-2,2,0,-498.939,"CF1","2D"
-2,2.5,0,-542.882,"CF1","2D"
-2,3,0,-659.76,"CF1","2D"
-2,3.5,0,-346.388,"CF1","2D"
-2,4,0,-168.952,"CF1","2D"
-2,4.5,0,-69.444,"CF1","2D"
-2,5,0,-94.578,"CF1","2D"
-1.5,-5,0,-1324.247,"CF1","2D"
-1.5,-4.5,0,-1304.601,"CF1","2D"
-1.5,-4,0,-1070.006,"CF1","2D"
-1.5,-3.5,0,-1426.591,"CF1","2D"
-1.5,-3,0,-1585.972,"CF1","2D"
-1.5,-2.5,0,-1692.36,"CF1","2D"
-1.5,-2,0,-1651.559,"CF1","2D"
-1.5,-1.5,0,-1570.447,"CF1","2D"
-1.5,-1,0,-1365.212,"CF1","2D"
-1.5,-0.5,0,-1356.559,"CF1","2D"
-1.5,0,0,-1186.77,"CF1","2D"
-1.5,0.5,0,-1113.832,"CF1","2D"
-1.5,1,0,-852.48,"CF1","2D"
-1.5,1.5,0,-628.211,"CF1","2D"
-1.5,2,0,-645.472,"CF1","2D"
-1.5,2.5,0,-649.143,"CF1","2D"
-1.5,3,0,-711.367,"CF1","2D"
-1.5,3.5,0,-368.604,"CF1","2D"
-1.5,4,0,-108.122,"CF1","2D"
-1.5,4.5,0,-6.385,"CF1","2D"
-1.5,5,0,-74.582,"CF1","2D"
-1,-5,0,-1138.757,"CF1","2D"
-1,-4.5,0,-1074.519,"CF1","2D"
-1,-4,0,-691.224,"CF1","2D"
-1,-3.5,0,-1205.331,"CF1","2D"
-1,-3,0,-1476.192,"CF1","2D"
-1,-2.5,0,-1630.592,"CF1","2D"
-1,-2,0,-1587.911,"CF1","2D"
-1,-1.5,0,-1506.712,"CF1","2D"
-1,-1,0,-1371.122,"CF1","2D"
-1,-0.5,0,-1400.33,"CF1","2D"
-1,0,0,-1277.18,"CF1","2D"
-1,0.5,0,-1214.842,"CF1","2D"
-1,1,0,-977.997,"CF1","2D"
-1,1.5,0,-764.256,"CF1","2D"
-1,2,0,-752.218,"CF1","2D"
-1,2.5,0,-734.116,"CF1","2D"
-1,3,0,-757.284,"CF1","2D"
-1,3.5,0,-428.491,"CF1","2D"
-1,4,0,-222.864,"CF1","2D"
-1,4.5,0,-107.281,"CF1","2D"
-1,5,0,-109.938,"CF1","2D"
-0.5,-5,0,-667.195,"CF1","2D"
-0.5,-4.5,0,-544.752,"CF1","2D"
-0.5,-4,0,-47.088,"CF1","2D"
-0.5,-3.5,0,-622.432,"CF1","2D"
-0.5,-3,0,-959.578,"CF1","2D"
-0.5,-2.5,0,-1156.622,"CF1","2D"
-0.5,-2,0,-1144.945,"CF1","2D"
-0.5,-1.5,0,-1121.186,"CF1","2D"
-0.5,-1,0,-1110.499,"CF1","2D"
-0.5,-0.5,0,-1162.418,"CF1","2D"
-0.5,0,0,-1071.718,"CF1","2D"
-0.5,0.5,0,-1013.641,"CF1","2D"
-0.5,1,0,-829.978,"CF1","2D"
-0.5,1.5,0,-666.805,"CF1","2D"
-0.5,2,0,-664.412,"CF1","2D"
-0.5,2.5,0,-661.178,"CF1","2D"
-0.5,3,0,-689.375,"CF1","2D"
-0.5,3.5,0,-431.292,"CF1","2D"
-0.5,4,0,-294.983,"CF1","2D"
-0.5,4.5,0,-188.425,"CF1","2D"
-0.5,5,0,-152.216,"CF1","2D"
0,-5,0,-1049.304,"CF1","2D"
0,-4.5,0,-958.733,"CF1","2D"
0,-4,0,-552.527,"CF1","2D"
0,-3.5,0,-1009.552,"CF1","2D"
0,-3,0,-1235.77,"CF1","2D"
0,-2.5,0,-1410.399,"CF1","2D"
0,-2,0,-1372.739,"CF1","2D"
0,-1.5,0,-1274.804,"CF1","2D"
0,-1,0,-1132.712,"CF1","2D"
0,-0.5,0,-976.194,"CF1","2D"
0,0,0,-822.818,"CF1","2D"
0,0.5,0,-745.497,"CF1","2D"
0,1,0,-624.886,"CF1","2D"
0,1.5,0,-530.773,"CF1","2D"
0,2,0,-548.017,"CF1","2D"
0,2.5,0,-571.739,"CF1","2D"
0,3,0,-618.47,"CF1","2D"
0,3.5,0,-445.933,"CF1","2D"
0,4,0,-344.94,"CF1","2D"
0,4.5,0,-251.675,"CF1","2D"
0,5,0,-210.736,"CF1","2D"
0.5,-5,0,-1189.214,"CF1","2D"
0.5,-4.5,0,-1097.343,"CF1","2D"
0.5,-4,0,-703.042,"CF1","2D"
0.5,-3.5,0,-1125.515,"CF1","2D"
0.5,-3,0,-1316.388,"CF1","2D"
0.5,-2.5,0,-1479.234,"CF1","2D"
0.5,-2,0,-1409.256,"CF1","2D"
0.5,-1.5,0,-1212.795,"CF1","2D"
0.5,-1,0,-926.175,"CF1","2D"
0.5,-0.5,0,-640.359,"CF1","2D"
0.5,0,0,-473.005,"CF1","2D"
0.5,0.5,0,-399.684,"CF1","2D"
0.5,1,0,-338.816,"CF1","2D"
0.5,1.5,0,-309.953,"CF1","2D"
0.5,2,0,-355.405,"CF1","2D"
0.5,2.5,0,-418.033,"CF1","2D"
0.5,3,0,-498.798,"CF1","2D"
0.5,3.5,0,-437.297,"CF1","2D"
0.5,4,0,-390.757,"CF1","2D"
0.5,4.5,0,-324.854,"CF1","2D"
0.5,5,0,-287.825,"CF1","2D"
1,-5,0,-1396.787,"CF1","2D"
1,-4.5,0,-1297.029,"CF1","2D"
1,-4,0,-891.478,"CF1","2D"
1,-3.5,0,-1308.694,"CF1","2D"
1,-3,0,-1491.599,"CF1","2D"
1,-2.5,0,-1638.155,"CF1","2D"
1,-2,0,-1509.215,"CF1","2D"
1,-1.5,0,-1179.127,"CF1","2D"
1,-1,0,-783.199,"CF1","2D"
1,-0.5,0,-480.761,"CF1","2D"
1,0,0,-344.774,"CF1","2D"
1,0.5,0,-295.923,"CF1","2D"
1,1,0,-268.664,"CF1","2D"
1,1.5,0,-257.884,"CF1","2D"
1,2,0,-342.529,"CF1","2D"
1,2.5,0,-466.633,"CF1","2D"
1,3,0,-568.448,"CF1","2D"
1,3.5,0,-574.908,"CF1","2D"
1,4,0,-553.352,"CF1","2D"
1,4.5,0,-487.779,"CF1","2D"
1,5,0,-426.929,"CF1","2D"
1.5,-5,0,-1367.043,"CF1","2D"
1.5,-4.5,0,-1264.306,"CF1","2D"
1.5,-4,0,-853.601,"CF1","2D"
1.5,-3.5,0,-1270.281,"CF1","2D"
1.5,-3,0,-1448.757,"CF1","2D"
1.5,-2.5,0,-1573.642,"CF1","2D"
1.5,-2,0,-1376.961,"CF1","2D"
1.5,-1.5,0,-961.522,"CF1","2D"
1.5,-1,0,-583.185,"CF1","2D"
1.5,-0.5,0,-352.352,"CF1","2D"
1.5,0,0,-267.365,"CF1","2D"
1.5,0.5,0,-249.18,"CF1","2D"
1.5,1,0,-205.175,"CF1","2D"
1.5,1.5,0,-74.815,"CF1","2D"
1.5,2,0,-235.664,"CF1","2D"
1.5,2.5,0,-541.404,"CF1","2D"
1.5,3,0,-697.801,"CF1","2D"
1.5,3.5,0,-753.9,"CF1","2D"
1.5,4,0,-758.07,"CF1","2D"
1.5,4.5,0,-700.056,"CF1","2D"
1.5,5,0,-614.883,"CF1","2D"
2,-5,0,-1341.59,"CF1","2D"
2,-4.5,0,-1238.19,"CF1","2D"
2,-4,0,-826.012,"CF1","2D"
2,-3.5,0,-1242.531,"CF1","2D"
2,-3,0,-1414.634,"CF1","2D"
2,-2.5,0,-1505.005,"CF1","2D"
2,-2,0,-1230.225,"CF1","2D"
2,-1.5,0,-789.402,"CF1","2D"
2,-1,0,-487.921,"CF1","2D"
2,-0.5,0,-333.965,"CF1","2D"
2,0,0,-290.285,"CF1","2D"
2,0.5,0,-298.037,"CF1","2D"
2,1,0,-259.593,"CF1","2D"
2,1.5,0,-91.107,"CF1","2D"
2,2,0,-298.738,"CF1","2D"
2,2.5,0,-664.984,"CF1","2D"
2,3,0,-837.551,"CF1","2D"
2,3.5,0,-921.101,"CF1","2D"
2,4,0,-955.472,"CF1","2D"
2,4.5,0,-933.764,"CF1","2D"
2,5,0,-869.839,"CF1","2D"
2.5,-5,0,-1554.496,"CF1","2D"
2.5,-4.5,0,-1451.063,"CF1","2D"
2.5,-4,0,-1038.478,"CF1","2D"
2.5,-3.5,0,-1452.036,"CF1","2D"
2.5,-3,0,-1605.527,"CF1","2D"
2.5,-2.5,0,-1619.288,"CF1","2D"
2.5,-2,0,-1223.657,"CF1","2D"
2.5,-1.5,0,-777.484,"CF1","2D"
2.5,-1,0,-544.369,"CF1","2D"
2.5,-0.5,0,-439.874,"CF1","2D"
2.5,0,0,-411.848,"CF1","2D"
2.5,0.5,0,-422.055,"CF1","2D"
2.5,1,0,-437.276,"CF1","2D"
2.5,1.5,0,-447.447,"CF1","2D"
2.5,2,0,-565.275,"CF1","2D"
2.5,2.5,0,-724.168,"CF1","2D"
2.5,3,0,-845.192,"CF1","2D"
2.5,3.5,0,-948.636,"CF1","2D"
2.5,4,0,-1040.671,"CF1","2D"
2.5,4.5,0,-1114.618,"CF1","2D"
2.5,5,0,-1166.928,"CF1","2D"
3,-5,0,-1729.642,"CF1","2D"
3,-4.5,0,-1626.271,"CF1","2D"
3,-4,0,-1213.77,"CF1","2D"
3,-3.5,0,-1621.447,"CF1","2D"
3,-3,0,-1745.567,"CF1","2D"
3,-2.5,0,-1668.035,"CF1","2D"
3,-2,0,-1235.428,"CF1","2D"
3,-1.5,0,-902.625,"CF1","2D"
3,-1,0,-757.928,"CF1","2D"
3,-0.5,0,-680.608,"CF1","2D"
3,0,0,-629.393,"CF1","2D"
3,0.5,0,-584.274,"CF1","2D"
3,1,0,-543.748,"CF1","2D"
3,1.5,0,-515.943,"CF1","2D"
3,2,0,-526.485,"CF1","2D"
3,2.5,0,-568.666,"CF1","2D"
3,3,0,-653.498,"CF1","2D"
3,3.5,0,-792.936,"CF1","2D"
3,4,0,-985.254,"CF1","2D"
3,4.5,0,-1213.417,"CF1","2D"
3,5,0,-1453.422,"CF1","2D"
3.5,-5,0,-2173.851,"CF1","2D"
3.5,-4.5,0,-2069.673,"CF1","2D"
3.5,-4,0,-1654.939,"CF1","2D"
3.5,-3.5,0,-2042.5,"CF1","2D"
3.5,-3,0,-2092.926,"CF1","2D"
3.5,-2.5,0,-1868.906,"CF1","2D"
3.5,-2,0,-1446.161,"CF1","2D"
3.5,-1.5,0,-1232.327,"CF1","2D"
3.5,-1,0,-1138.362,"CF1","2D"
3.5,-0.5,0,-1043.939,"CF1","2D"
3.5,0,0,-918.035,"CF1","2D"
3.5,0.5,0,-756.526,"CF1","2D"
3.5,1,0,-577.633,"CF1","2D"
3.5,1.5,0,-414.898,"CF1","2D"
3.5,2,0,-307.823,"CF1","2D"
3.5,2.5,0,-278.804,"CF1","2D"
3.5,3,0,-355.029,"CF1","2D"
3.5,3.5,0,-552.538,"CF1","2D"
3.5,4,0,-863.456,"CF1","2D"
3.5,4.5,0,-1254.64,"CF1","2D"
3.5,5,0,-1679.063,"CF1","2D"
4,-5,0,-1727.328,"CF1","2D"
4,-4.5,0,-1624.243,"CF1","2D"
4,-4,0,-1217.709,"CF1","2D"
4,-3.5,0,-1619.302,"CF1","2D"
4,-3,0,-1731.41,"CF1","2D"
4,-2.5,0,-1721.486,"CF1","2D"
4,-2,0,-1656.367,"CF1","2D"
4,-1.5,0,-1637.741,"CF1","2D"
4,-1,0,-1579.511,"CF1","2D"
4,-0.5,0,-1438.303,"CF1","2D"
4,0,0,-1213.31,"CF1","2D"
4,0.5,0,-924.099,"CF1","2D"
4,1,0,-611.56,"CF1","2D"
4,1.5,0,-329.943,"CF1","2D"
4,2,0,-115.701,"CF1","2D"
4,2.5,0,-18.367,"CF1","2D"
4,3,0,-135.085,"CF1","2D"
4,3.5,0,-398.261,"CF1","2D"
4,4,0,-791.033,"CF1","2D"
4,4.5,0,-1281.803,"CF1","2D"
4,5,0,-1810.719,"CF1","2D"
4.5,-5,0,-1563.584,"CF1","2D"
4.5,-4.5,0,-1462.129,"CF1","2D"
4.5,-4,0,-1071.885,"CF1","2D"
4.5,-3.5,0,-1501.24,"CF1","2D"
4.5,-3,0,-1709.74,"CF1","2D"
4.5,-2.5,0,-1874.402,"CF1","2D"
4.5,-2,0,-1962.717,"CF1","2D"
4.5,-1.5,0,-1986.889,"CF1","2D"
4.5,-1,0,-1910.002,"CF1","2D"
4.5,-0.5,0,-1721.573,"CF1","2D"
4.5,0,0,-1436.472,"CF1","2D"
4.5,0.5,0,-1088.795,"CF1","2D"
4.5,1,0,-729.26,"CF1","2D"
4.5,1.5,0,-415.92,"CF1","2D"
4.5,2,0,-193.613,"CF1","2D"
4.5,2.5,0,-108.164,"CF1","2D"
4.5,3,0,-210.525,"CF1","2D"
4.5,3.5,0,-466.809,"CF1","2D"
4.5,4,0,-852.611,"CF1","2D"
4.5,4.5,0,-1328.751,"CF1","2D"
4.5,5,0,-1836.865,"CF1","2D"
5,-5,0,-1346.251,"CF1","2D"
5,-4.5,0,-1251.05,"CF1","2D"
5,-4,0,-906.544,"CF1","2D"
5,-3.5,0,-1407.88,"CF1","2D"
5,-3,0,-1725.501,"CF1","2D"
5,-2.5,0,-1936.111,"CF1","2D"
5,-2,0,-2027.602,"CF1","2D"
5,-1.5,0,-2035.104,"CF1","2D"
5,-1,0,-1951.939,"CF1","2D"
5,-0.5,0,-1780.742,"CF1","2D"
5,0,0,-1539.654,"CF1","2D"
5,0.5,0,-1259.618,"CF1","2D"
5,1,0,-980.521,"CF1","2D"
5,1.5,0,-744.634,"CF1","2D"
5,2,0,-589.089,"CF1","2D"
5,2.5,0,-539.252,"CF1","2D"
5,3,0,-608.002,"CF1","2D"
5,3.5,0,-791.274,"CF1","2D"
5,4,0,-1069.219,"CF1","2D"
5,4.5,0,-1408.736,"CF1","2D"
5,5,0,-1768.287,"CF1","2D"
-5,-5,0,-1487.743,"CF2","2D"
-5,-4.5,0,-1109.167,"CF2","2D"
-5,-4,0,-1393.608,"CF2","2D"
-5,-3.5,0,-1056.192,"CF2","2D"
-5,-3,0,-1384.206,"CF2","2D"
-5,-2.5,0,-1083.821,"CF2","2D"
-5,-2,0,-1447.409,"CF2","2D"
-5,-1.5,0,-1180.705,"CF2","2D"
-5,-1,0,-1527.042,"CF2","2D"
-5,-0.5,0,-1236.197,"CF2","2D"
-5,0,0,-1373.202,"CF2","2D"
-5,0.5,0,-991.987,"CF2","2D"
-5,1,0,-900.683,"CF2","2D"
-5,1.5,0,-745.834,"CF2","2D"
-5,2,0,-726.756,"CF2","2D"
-5,2.5,0,-864.568,"CF2","2D"
-5,3,0,-749.433,"CF2","2D"
-5,3.5,0,-1052.483,"CF2","2D"
-5,4,0,-554.678,"CF2","2D"
-5,4.5,0,-1045.968,"CF2","2D"
-5,5,0,-625.567,"CF2","2D"
-4.5,-5,0,-816.82,"CF2","2D"
-4.5,-4.5,0,-441.591,"CF2","2D"
-4.5,-4,0,-716.021,"CF2","2D"
-4.5,-3.5,0,-383.807,"CF2","2D"
-4.5,-3,0,-707.38,"CF2","2D"
-4.5,-2.5,0,-412.153,"CF2","2D"
-4.5,-2,0,-777.254,"CF2","2D"
-4.5,-1.5,0,-534.064,"CF2","2D"
-4.5,-1,0,-930.441,"CF2","2D"
-4.5,-0.5,0,-782.391,"CF2","2D"
-4.5,0,0,-1070.977,"CF2","2D"
-4.5,0.5,0,-814.5,"CF2","2D"
-4.5,1,0,-763.241,"CF2","2D"
-4.5,1.5,0,-633.788,"CF2","2D"
-4.5,2,0,-625.717,"CF2","2D"
-4.5,2.5,0,-726.295,"CF2","2D"
-4.5,3,0,-693.376,"CF2","2D"
-4.5,3.5,0,-835.592,"CF2","2D"
-4.5,4,0,-579.015,"CF2","2D"
-4.5,4.5,0,-814.396,"CF2","2D"
-4.5,5,0,-627.3,"CF2","2D"
-4,-5,0,-1362.166,"CF2","2D"
-4,-4.5,0,-1006.457,"CF2","2D"
-4,-4,0,-1276.743,"CF2","2D"
-4,-3.5,0,-963.202,"CF2","2D"
-4,-3,0,-1286.041,"CF2","2D"
-4,-2.5,0,-995.612,"CF2","2D"
-4,-2,0,-1349.682,"CF2","2D"
-4,-1.5,0,-1089.528,"CF2","2D"
-4,-1,0,-1400.396,"CF2","2D"
-4,-0.5,0,-1120.167,"CF2","2D"
-4,0,0,-1234.94,"CF2","2D"
-4,0.5,0,-916.519,"CF2","2D"
-4,1,0,-812.723,"CF2","2D"
-4,1.5,0,-683.369,"CF2","2D"
-4,2,0,-675.447,"CF2","2D"
-4,2.5,0,-654.466,"CF2","2D"
-4,3,0,-824.385,"CF2","2D"
-4,3.5,0,-541.656,"CF2","2D"
-4,4,0,-825.377,"CF2","2D"
-4,4.5,0,-456.069,"CF2","2D"
-4,5,0,-762.892,"CF2","2D"
-3.5,-5,0,-758.784,"CF2","2D"
-3.5,-4.5,0,-416.625,"CF2","2D"
-3.5,-4,0,-653.517,"CF2","2D"
-3.5,-3.5,0,-325.852,"CF2","2D"
-3.5,-3,0,-655.01,"CF2","2D"
-3.5,-2.5,0,-385.748,"CF2","2D"
-3.5,-2,0,-741.506,"CF2","2D"
-3.5,-1.5,0,-520.188,"CF2","2D"
-3.5,-1,0,-897.716,"CF2","2D"
-3.5,-0.5,0,-781.882,"CF2","2D"
-3.5,0,0,-1020.102,"CF2","2D"
-3.5,0.5,0,-783.047,"CF2","2D"
-3.5,1,0,-699.16,"CF2","2D"
-3.5,1.5,0,-586.16,"CF2","2D"
-3.5,2,0,-582.694,"CF2","2D"
-3.5,2.5,0,-542.627,"CF2","2D"
-3.5,3,0,-745.05,"CF2","2D"
-3.5,3.5,0,-411.031,"CF2","2D"
-3.5,4,0,-774.879,"CF2","2D"
-3.5,4.5,0,-346.264,"CF2","2D"
-3.5,5,0,-714.771,"CF2","2D"
-3,-5,0,-1238.375,"CF2","2D"
-3,-4.5,0,-954.052,"CF2","2D"
-3,-4,0,-1178.077,"CF2","2D"
-3,-3.5,0,-946.487,"CF2","2D"
-3,-3,0,-1252.783,"CF2","2D"
-3,-2.5,0,-985.634,"CF2","2D"
-3,-2,0,-1302.765,"CF2","2D"
-3,-1.5,0,-1040.887,"CF2","2D"
-3,-1,0,-1245.61,"CF2","2D"
-3,-0.5,0,-912.676,"CF2","2D"
-3,0,0,-977.036,"CF2","2D"
-3,0.5,0,-662.484,"CF2","2D"
-3,1,0,-580.285,"CF2","2D"
-3,1.5,0,-456.796,"CF2","2D"
-3,2,0,-440.208,"CF2","2D"
-3,2.5,0,-508.1,"CF2","2D"
-3,3,0,-474.33,"CF2","2D"
-3,3.5,0,-553.93,"CF2","2D"
-3,4,0,-404.076,"CF2","2D"
-3,4.5,0,-550.009,"CF2","2D"
-3,5,0,-469.025,"CF2","2D"
-2.5,-5,0,-797.675,"CF2","2D"
-2.5,-4.5,0,-545.079,"CF2","2D"
-2.5,-4,0,-650.698,"CF2","2D"
-2.5,-3.5,0,-476.705,"CF2","2D"
-2.5,-3,0,-719.055,"CF2","2D"
-2.5,-2.5,0,-528.349,"CF2","2D"
-2.5,-2,0,-808.266,"CF2","2D"
-2.5,-1.5,0,-589.262,"CF2","2D"
-2.5,-1,0,-832.915,"CF2","2D"
-2.5,-0.5,0,-640.871,"CF2","2D"
-2.5,0,0,-792.962,"CF2","2D"
-2.5,0.5,0,-516.237,"CF2","2D"
-2.5,1,0,-467.06,"CF2","2D"
-2.5,1.5,0,-329.808,"CF2","2D"
-2.5,2,0,-326.616,"CF2","2D"
-2.5,2.5,0,-470.996,"CF2","2D"
-2.5,3,0,-269.278,"CF2","2D"
-2.5,3.5,0,-624.744,"CF2","2D"
-2.5,4,0,-142.779,"CF2","2D"
-2.5,4.5,0,-699.846,"CF2","2D"
-2.5,5,0,-301.792,"CF2","2D"
-2,-5,0,-1041.916,"CF2","2D"
-2,-4.5,0,-884.076,"CF2","2D"
-2,-4,0,-927.831,"CF2","2D"
-2,-3.5,0,-902.704,"CF2","2D"
-2,-3,0,-1112.337,"CF2","2D"
-2,-2.5,0,-1020.856,"CF2","2D"
-2,-2,0,-1253.855,"CF2","2D"
-2,-1.5,0,-1030.919,"CF2","2D"
-2,-1,0,-1097.034,"CF2","2D"
-2,-0.5,0,-794.19,"CF2","2D"
-2,0,0,-823.852,"CF2","2D"
-2,0.5,0,-538.687,"CF2","2D"
-2,1,0,-469.876,"CF2","2D"
-2,1.5,0,-327.806,"CF2","2D"
-2,2,0,-336.719,"CF2","2D"
-2,2.5,0,-394.424,"CF2","2D"
-2,3,0,-321.329,"CF2","2D"
-2,3.5,0,-336.017,"CF2","2D"
-2,4,0,-326.136,"CF2","2D"
-2,4.5,0,-622.315,"CF2","2D"
-2,5,0,-406.023,"CF2","2D"
-1.5,-5,0,-639.885,"CF2","2D"
-1.5,-4.5,0,-522.932,"CF2","2D"
-1.5,-4,0,-453.56,"CF2","2D"
-1.5,-3.5,0,-525.747,"CF2","2D"
-1.5,-3,0,-663.726,"CF2","2D"
-1.5,-2.5,0,-652.89,"CF2","2D"
-1.5,-2,0,-835.786,"CF2","2D"
-1.5,-1.5,0,-706.514,"CF2","2D"
